Label:, CH1-2: é¸îgêîâûìöä÷êî
1.08000000E+003, 8.87324128E+000
1.08250000E+003, 8.46942435E+000
1.08500000E+003, 7.81654126E+000
1.08750000E+003, 8.32286066E+000
1.09000000E+003, 7.42354104E+000
1.09250000E+003, 7.54154134E+000
1.09500000E+003, 7.38393421E+000
1.09750000E+003, 7.55388276E+000
1.10000000E+003, 6.47609454E+000
1.10250000E+003, 6.07877042E+000
1.10500000E+003, 5.16006217E+000
1.10750000E+003, 5.49227457E+000
1.11000000E+003, 5.11515545E+000
1.11250000E+003, 5.77739108E+000
1.11500000E+003, 3.67015768E+000
1.11750000E+003, 3.41102856E+000
1.12000000E+003, 5.63382774E+000
1.12250000E+003, 1.04872562E-001
1.12500000E+003, 9.79170306E-001
1.12750000E+003, 1.33595021E+000
1.13000000E+003, 7.45083470E-003
1.13250000E+003, -1.01092350E+000
1.13500000E+003, -1.28580240E+000
1.13750000E+003, -2.37414531E+000
1.14000000E+003, -2.11705701E+000
1.14250000E+003, -5.95604055E+000
1.14500000E+003, -4.78084063E+000
1.14750000E+003, -4.07731589E+000
1.15000000E+003, -8.59181465E+000
1.15250000E+003, -7.33041003E+000
1.15500000E+003, -1.05298982E+001
1.15750000E+003, -9.34391428E+000
1.16000000E+003, -2.16451351E+001
1.16250000E+003, -2.09423289E+001
1.16500000E+003, -1.54208212E+001
1.16750000E+003, -1.04185463E+001
1.17000000E+003, -2.36566204E+001
1.17250000E+003, -1.31279502E+001
1.17500000E+003, -4.81086876E+000
1.17750000E+003, -4.96148291E+000
1.18000000E+003, -2.74344428E+000
1.18250000E+003, -1.59494496E-001
1.18500000E+003, -4.05226213E-001
1.18750000E+003, 1.62233494E+000
1.19000000E+003, -6.18979163E-001
1.19250000E+003, -8.51228148E-001
1.19500000E+003, 1.06936332E+000
1.19750000E+003, 1.57217128E+000
1.20000000E+003, 3.56492396E-001
1.20250000E+003, 2.13432473E+000
1.20500000E+003, 3.63227252E+000
1.20750000E+003, 4.58876421E+000
1.21000000E+003, 4.19052777E+000
1.21250000E+003, 4.64794321E+000
1.21500000E+003, 5.22204110E+000
1.21750000E+003, 5.18893899E+000
1.22000000E+003, 6.04325256E+000
1.22250000E+003, 6.66296631E+000
1.22500000E+003, 5.94869283E+000
1.22750000E+003, 7.08700734E+000
1.23000000E+003, 7.02118762E+000
1.23250000E+003, 8.04585231E+000
1.23500000E+003, 8.47026885E+000
1.23750000E+003, 8.22893395E+000
1.24000000E+003, 8.65915346E+000
1.24250000E+003, 9.34697085E+000
1.24500000E+003, 8.69852293E+000
1.24750000E+003, 9.37572403E+000
1.25000000E+003, 9.89455514E+000
1.25250000E+003, 9.53755350E+000
1.25500000E+003, 1.13122676E+001
1.25750000E+003, 1.08230988E+001
1.26000000E+003, 1.09113795E+001
1.26250000E+003, 1.02071297E+001
1.26500000E+003, 1.12156972E+001
1.26750000E+003, 1.12208457E+001
1.27000000E+003, 1.16590837E+001
1.27250000E+003, 1.17493649E+001
1.27500000E+003, 1.19981202E+001
1.27750000E+003, 1.22816075E+001
1.28000000E+003, 1.27482392E+001
1.28250000E+003, 1.28924428E+001
1.28500000E+003, 1.37198439E+001
1.28750000E+003, 1.35703889E+001
1.29000000E+003, 1.37994795E+001
1.29250000E+003, 1.43334568E+001
1.29500000E+003, 1.45749920E+001
1.29750000E+003, 1.40102655E+001
1.30000000E+003, 1.47411637E+001
1.30250000E+003, 1.55879214E+001
1.30500000E+003, 1.54333659E+001
1.30750000E+003, 1.57034107E+001
1.31000000E+003, 1.66776672E+001
1.31250000E+003, 1.67906899E+001
1.31500000E+003, 1.69493270E+001
1.31750000E+003, 1.76486859E+001
1.32000000E+003, 1.80839126E+001
1.32250000E+003, 1.86574735E+001
1.32500000E+003, 1.96646693E+001
1.32750000E+003, 2.03284051E+001
1.33000000E+003, 2.17060259E+001
1.33250000E+003, 2.30697711E+001
1.33500000E+003, 2.50738095E+001
1.33750000E+003, 2.86817796E+001
1.34000000E+003, 3.66699681E+001
1.34250000E+003, 2.87580008E+001
1.34500000E+003, 2.06474590E+001
1.34750000E+003, 1.43647275E+001
1.35000000E+003, 8.91830735E+000
1.35250000E+003, 7.78596309E-001
1.35500000E+003, -1.91063292E+000
1.35750000E+003, 2.29556199E+000
1.36000000E+003, 6.42610576E+000
1.36250000E+003, 7.75876901E+000
1.36500000E+003, 1.08641730E+001
1.36750000E+003, 1.15474464E+001
1.37000000E+003, 1.20148223E+001
1.37250000E+003, 1.20816385E+001
1.37500000E+003, 1.27446197E+001
1.37750000E+003, 1.23670251E+001
1.38000000E+003, 1.36603002E+001
1.38250000E+003, 1.40902955E+001
1.38500000E+003, 1.43365216E+001
1.38750000E+003, 1.44894371E+001
1.39000000E+003, 1.48066836E+001
1.39250000E+003, 1.48998466E+001
1.39500000E+003, 1.51792536E+001
1.39750000E+003, 1.54607530E+001
1.40000000E+003, 1.59564956E+001
1.40250000E+003, 1.57449415E+001
1.40500000E+003, 1.62332490E+001
1.40750000E+003, 1.63467113E+001
1.41000000E+003, 1.69104544E+001
1.41250000E+003, 1.69542461E+001
1.41500000E+003, 1.69974607E+001
1.41750000E+003, 1.70349791E+001
1.42000000E+003, 1.72695753E+001
1.42250000E+003, 1.75339927E+001
1.42500000E+003, 1.76289830E+001
1.42750000E+003, 1.76569185E+001
1.43000000E+003, 1.81794020E+001
1.43250000E+003, 1.80935907E+001
1.43500000E+003, 1.81713172E+001
1.43750000E+003, 1.84759300E+001
1.44000000E+003, 1.84522701E+001
1.44250000E+003, 1.86219479E+001
1.44500000E+003, 1.86052370E+001
1.44750000E+003, 1.88428750E+001
1.45000000E+003, 1.90397592E+001
1.45250000E+003, 1.91569446E+001
1.45500000E+003, 1.92741841E+001
1.45750000E+003, 1.97099319E+001
1.46000000E+003, 1.95541681E+001
1.46250000E+003, 1.98814010E+001
1.46500000E+003, 1.98161078E+001
1.46750000E+003, 2.02338463E+001
1.47000000E+003, 2.02539435E+001
1.47250000E+003, 2.04198078E+001
1.47500000E+003, 2.04937648E+001
1.47750000E+003, 2.07428059E+001
1.48000000E+003, 2.09153467E+001
1.48250000E+003, 2.11446263E+001
1.48500000E+003, 2.10629287E+001
1.48750000E+003, 2.12749714E+001
1.49000000E+003, 2.14203875E+001
1.49250000E+003, 2.16335497E+001
1.49500000E+003, 2.15554966E+001
1.49750000E+003, 2.17674722E+001
1.50000000E+003, 2.20229602E+001
1.50250000E+003, 2.20359491E+001
1.50500000E+003, 2.23761223E+001
1.50750000E+003, 2.21845158E+001
1.51000000E+003, 2.23313851E+001
1.51250000E+003, 2.26366947E+001
1.51500000E+003, 2.25535191E+001
1.51750000E+003, 2.29819676E+001
1.52000000E+003, 2.31139156E+001
1.52250000E+003, 2.32302056E+001
1.52500000E+003, 2.32274146E+001
1.52750000E+003, 2.33282850E+001
1.53000000E+003, 2.35434427E+001
1.53250000E+003, 2.37259897E+001
1.53500000E+003, 2.37978747E+001
1.53750000E+003, 2.40837403E+001
1.54000000E+003, 2.40585404E+001
1.54250000E+003, 2.42471638E+001
1.54500000E+003, 2.44210592E+001
1.54750000E+003, 2.45224506E+001
1.55000000E+003, 2.47160610E+001
1.55250000E+003, 2.48880530E+001
1.55500000E+003, 2.50149683E+001
1.55750000E+003, 2.52293235E+001
1.56000000E+003, 2.51805271E+001
1.56250000E+003, 2.52988674E+001
1.56500000E+003, 2.55327293E+001
1.56750000E+003, 2.56931435E+001
1.57000000E+003, 2.58351986E+001
1.57250000E+003, 2.59508395E+001
1.57500000E+003, 2.61737308E+001
1.57750000E+003, 2.61458091E+001
1.58000000E+003, 2.63117428E+001
1.58250000E+003, 2.64783145E+001
1.58500000E+003, 2.66266816E+001
1.58750000E+003, 2.67250444E+001
1.59000000E+003, 2.69623517E+001
1.59250000E+003, 2.69877855E+001
1.59500000E+003, 2.72702709E+001
1.59750000E+003, 2.73747539E+001
1.60000000E+003, 2.74380058E+001
1.60250000E+003, 2.75968444E+001
1.60500000E+003, 2.77316415E+001
1.60750000E+003, 2.79885848E+001
1.61000000E+003, 2.80283905E+001
1.61250000E+003, 2.81442193E+001
1.61500000E+003, 2.82734269E+001
1.61750000E+003, 2.85031449E+001
1.62000000E+003, 2.86362425E+001
1.62250000E+003, 2.87807010E+001
1.62500000E+003, 2.88145470E+001
1.62750000E+003, 2.91256317E+001
1.63000000E+003, 2.91310482E+001
1.63250000E+003, 2.92952906E+001
1.63500000E+003, 2.94845947E+001
1.63750000E+003, 2.97369592E+001
1.64000000E+003, 2.97230303E+001
1.64250000E+003, 2.99712932E+001
1.64500000E+003, 3.01962706E+001
1.64750000E+003, 3.02528341E+001
1.65000000E+003, 3.05044971E+001
1.65250000E+003, 3.05564565E+001
1.65500000E+003, 3.07470843E+001
1.65750000E+003, 3.09111448E+001
1.66000000E+003, 3.10129857E+001
1.66250000E+003, 3.12156806E+001
1.66500000E+003, 3.14380327E+001
1.66750000E+003, 3.16425684E+001
1.67000000E+003, 3.17816134E+001
1.67250000E+003, 3.18940247E+001
1.67500000E+003, 3.21697130E+001
1.67750000E+003, 3.22372217E+001
1.68000000E+003, 3.24383786E+001
1.68250000E+003, 3.25369254E+001
1.68500000E+003, 3.27811646E+001
1.68750000E+003, 3.29506420E+001
1.69000000E+003, 3.31710552E+001
1.69250000E+003, 3.32294836E+001
1.69500000E+003, 3.35807745E+001
1.69750000E+003, 3.37100663E+001
1.70000000E+003, 3.38511005E+001
1.70250000E+003, 3.40815704E+001
1.70500000E+003, 3.43481449E+001
1.70750000E+003, 3.45730967E+001
1.71000000E+003, 3.47741312E+001
1.71250000E+003, 3.49492676E+001
1.71500000E+003, 3.51552355E+001
1.71750000E+003, 3.53730727E+001
1.72000000E+003, 3.55708276E+001
1.72250000E+003, 3.58166213E+001
1.72500000E+003, 3.60311373E+001
1.72750000E+003, 3.61830224E+001
1.73000000E+003, 3.64389358E+001
1.73250000E+003, 3.65476985E+001
1.73500000E+003, 3.68453825E+001
1.73750000E+003, 3.70787435E+001
1.74000000E+003, 3.73642203E+001
1.74250000E+003, 3.75837987E+001
1.74500000E+003, 3.78223181E+001
1.74750000E+003, 3.81202906E+001
1.75000000E+003, 3.84569908E+001
1.75250000E+003, 3.86792054E+001
1.75500000E+003, 3.90168134E+001
1.75750000E+003, 3.92879068E+001
1.76000000E+003, 3.95659079E+001
1.76250000E+003, 3.98839995E+001
1.76500000E+003, 4.02499058E+001
1.76750000E+003, 4.06144777E+001
1.77000000E+003, 4.08930504E+001
1.77250000E+003, 4.13524614E+001
1.77500000E+003, 4.16372707E+001
1.77750000E+003, 4.20058679E+001
1.78000000E+003, 4.24718504E+001
1.78250000E+003, 4.27739914E+001
1.78500000E+003, 4.32769187E+001
1.78750000E+003, 4.37040368E+001
1.79000000E+003, 4.41747156E+001
1.79250000E+003, 4.45941546E+001
