Label:, CH1-2: é¸îgêîâûìöä÷êî
3.72500000E+002, -7.97913025E+000
3.75000000E+002, -1.43868744E+001
3.77500000E+002, -9.77613599E+000
3.80000000E+002, -1.63610656E+001
3.82500000E+002, -2.26175670E+001
3.85000000E+002, -1.59142387E+001
3.87500000E+002, -2.48225133E+001
3.90000000E+002, -1.47567392E+001
3.92500000E+002, -2.05858208E+001
3.95000000E+002, -9.68800653E+000
3.97500000E+002, -1.32188174E+001
4.00000000E+002, -8.88788642E+000
4.02500000E+002, -1.08477307E+001
4.05000000E+002, -1.03102170E+001
4.07500000E+002, -2.14745944E+001
4.10000000E+002, -8.77330938E+000
4.12500000E+002, -6.88168997E+000
4.15000000E+002, -1.40283323E+001
4.17500000E+002, -5.22776016E+000
4.20000000E+002, -1.10423304E+001
4.22500000E+002, -4.44747311E+000
4.25000000E+002, -1.04780953E+001
4.27500000E+002, -9.43502334E+000
4.30000000E+002, -8.62478339E+000
4.32500000E+002, -7.82122711E+000
4.35000000E+002, -8.25077883E+000
4.37500000E+002, -7.72591377E+000
4.40000000E+002, -1.12392302E+001
4.42500000E+002, -1.15975285E+001
4.45000000E+002, -2.82319666E+000
4.47500000E+002, -1.46822247E+001
4.50000000E+002, -8.16775513E+000
4.52500000E+002, -8.74952097E+000
4.55000000E+002, -5.72756858E+000
4.57500000E+002, -2.67724068E+000
4.60000000E+002, -9.22804409E+000
4.62500000E+002, -1.85474649E+000
4.65000000E+002, -5.20606158E+000
4.67500000E+002, -5.20117725E+000
4.70000000E+002, -4.05472402E+000
4.72500000E+002, -2.80792686E+000
4.75000000E+002, -6.62361501E-001
4.77500000E+002, 1.49731636E+000
4.80000000E+002, -1.69700082E+000
4.82500000E+002, -3.74190397E+000
4.85000000E+002, -8.11312200E+000
4.87500000E+002, -6.53865590E+000
4.90000000E+002, -1.40443832E+000
4.92500000E+002, -8.66631454E+000
4.95000000E+002, 5.58414938E-001
4.97500000E+002, -8.85414768E+000
5.00000000E+002, -8.20636412E+000
5.02500000E+002, -5.08214356E+000
5.05000000E+002, -6.73030827E+000
5.07500000E+002, -2.65909352E-001
5.10000000E+002, -4.97317286E+000
5.12500000E+002, -6.19023641E-001
5.15000000E+002, 2.02938598E+000
5.17500000E+002, -4.75792337E+000
5.20000000E+002, -1.45214570E+000
5.22500000E+002, -2.49360981E+000
5.25000000E+002, -1.92928977E+000
5.27500000E+002, 5.83727436E+000
5.30000000E+002, 9.06280591E+000
5.32500000E+002, 1.97013288E+001
5.35000000E+002, 6.85033596E+000
5.37500000E+002, -4.97399950E+000
5.40000000E+002, -7.03330890E+000
5.42500000E+002, -3.77730162E+000
5.45000000E+002, -5.89792140E+000
5.47500000E+002, -6.70430091E+000
5.50000000E+002, -5.08946789E+000
5.52500000E+002, -1.19865928E+001
5.55000000E+002, -1.60627539E+001
5.57500000E+002, -1.10049457E+001
5.60000000E+002, -1.45225768E+001
5.62500000E+002, -7.64920561E+000
5.65000000E+002, -1.48056886E+001
5.67500000E+002, -9.16465708E+000
5.70000000E+002, -5.03952964E+000
5.72500000E+002, -3.65788253E+000
5.75000000E+002, -1.07191598E+001
5.77500000E+002, -7.90913992E+000
5.80000000E+002, -4.84425475E+000
5.82500000E+002, -1.16200633E+001
5.85000000E+002, -1.54569127E+000
5.87500000E+002, -7.61363652E+000
5.90000000E+002, -4.81618984E+000
5.92500000E+002, -9.98514934E+000
5.95000000E+002, -3.82734073E-001
5.97500000E+002, -1.35966329E+001
6.00000000E+002, -1.10768960E+001
6.02500000E+002, -2.58455170E+000
6.05000000E+002, -5.36092365E+000
6.07500000E+002, -1.19932498E+001
6.10000000E+002, -5.93931919E+000
6.12500000E+002, -1.26972445E+001
6.15000000E+002, -6.46194087E+000
6.17500000E+002, -2.06086846E+001
6.20000000E+002, -1.52653257E+001
6.22500000E+002, -1.16626341E+001
6.25000000E+002, -5.85554764E+000
6.27500000E+002, -7.02489635E+000
6.30000000E+002, -6.86307167E+000
6.32500000E+002, -5.21817321E+000
6.35000000E+002, -1.95153793E+000
6.37500000E+002, -6.66647787E+000
6.40000000E+002, -1.41542079E+001
6.42500000E+002, -1.20217245E+001
6.45000000E+002, -8.49224409E+000
6.47500000E+002, -1.01127589E+001
6.50000000E+002, -1.06291785E+001
6.52500000E+002, -7.43198729E+000
6.55000000E+002, -1.88316349E+000
6.57500000E+002, -6.04481554E+000
6.60000000E+002, -9.15465827E+000
6.62500000E+002, -1.57324983E+001
6.65000000E+002, -3.37058550E+000
6.67500000E+002, -3.02028296E+000
6.70000000E+002, -9.20850475E+000
6.72500000E+002, -1.84986439E+001
6.75000000E+002, -8.48866377E+000
6.77500000E+002, -8.28904083E+000
6.80000000E+002, -4.37207918E+000
6.82500000E+002, -8.53591791E+000
6.85000000E+002, -8.91290860E+000
6.87500000E+002, -1.14267229E+001
6.90000000E+002, -1.48185617E+001
6.92500000E+002, -9.66223800E+000
6.95000000E+002, -1.39829901E+001
6.97500000E+002, -1.64822522E+001
7.00000000E+002, -9.95771817E+000
7.02500000E+002, -5.03228238E+000
7.05000000E+002, -6.85842664E+000
7.07500000E+002, -5.72661387E+000
7.10000000E+002, -3.88189824E+000
7.12500000E+002, -5.02337904E+000
7.15000000E+002, -9.61329582E-001
7.17500000E+002, -1.08328992E+001
7.20000000E+002, -1.08491548E+001
7.22500000E+002, -1.81858938E+000
7.25000000E+002, -6.64188390E+000
7.27500000E+002, -4.95023502E+000
7.30000000E+002, -6.45058919E+000
7.32500000E+002, -6.08735249E+000
7.35000000E+002, -2.18704556E+000
7.37500000E+002, -1.83873818E+000
7.40000000E+002, -6.02878189E+000
7.42500000E+002, -4.48717522E+000
7.45000000E+002, -3.06604335E+000
7.47500000E+002, -3.03568296E+000
7.50000000E+002, -7.16620476E+000
7.52500000E+002, -3.66066170E+000
7.55000000E+002, -3.03169586E-001
7.57500000E+002, -7.32932264E-001
7.60000000E+002, -6.05671563E+000
7.62500000E+002, -7.59189677E+000
7.65000000E+002, -3.59024694E+000
7.67500000E+002, -8.58172926E+000
7.70000000E+002, -2.89942424E+000
7.72500000E+002, -9.69298421E-001
7.75000000E+002, 2.05972542E+000
7.77500000E+002, 1.50209125E-001
7.80000000E+002, 1.79412130E-002
7.82500000E+002, -8.16569510E-001
7.85000000E+002, 1.56621392E+000
7.87500000E+002, 7.92003322E-001
7.90000000E+002, 1.59209592E+000
7.92500000E+002, 4.69851767E-001
7.95000000E+002, 3.51193169E+000
7.97500000E+002, 3.33023084E+000
8.00000000E+002, 1.25137586E+000
8.02500000E+002, 4.93265647E+000
8.05000000E+002, 3.99917042E+000
8.07500000E+002, 2.06783174E+000
8.10000000E+002, 3.28315162E+000
8.12500000E+002, 4.25493335E+000
8.15000000E+002, 5.69365737E+000
8.17500000E+002, 6.12847938E+000
8.20000000E+002, 5.60714243E+000
8.22500000E+002, 4.01396511E+000
8.25000000E+002, 7.15974932E+000
8.27500000E+002, 5.08509671E+000
8.30000000E+002, 7.69596201E+000
8.32500000E+002, 8.39406645E+000
8.35000000E+002, 7.47231294E+000
8.37500000E+002, 8.96261633E+000
8.40000000E+002, 1.09177334E+001
8.42500000E+002, 1.12659307E+001
8.45000000E+002, 1.10485243E+001
8.47500000E+002, 1.24003054E+001
8.50000000E+002, 1.36088996E+001
8.52500000E+002, 1.42606954E+001
8.55000000E+002, 1.63000279E+001
8.57500000E+002, 1.67900928E+001
8.60000000E+002, 1.94855161E+001
8.62500000E+002, 2.06987476E+001
8.65000000E+002, 2.40832310E+001
8.67500000E+002, 2.66777918E+001
8.70000000E+002, 2.71352202E+001
8.72500000E+002, 2.45152428E+001
8.75000000E+002, 2.14949218E+001
8.77500000E+002, 1.89742149E+001
8.80000000E+002, 1.70978605E+001
8.82500000E+002, 1.55103915E+001
8.85000000E+002, 1.39846050E+001
8.87500000E+002, 1.27104115E+001
8.90000000E+002, 1.11010401E+001
8.92500000E+002, 1.00141343E+001
8.95000000E+002, 9.72646465E+000
8.97500000E+002, 9.68142086E+000
9.00000000E+002, 9.17990504E+000
9.02500000E+002, 6.11498153E+000
9.05000000E+002, 7.86982465E+000
9.07500000E+002, 6.45934025E+000
9.10000000E+002, 5.65536464E+000
9.12500000E+002, 5.58287083E+000
9.15000000E+002, 3.63914875E+000
9.17500000E+002, 4.65724352E+000
9.20000000E+002, 3.49373906E+000
9.22500000E+002, 3.75995133E+000
9.25000000E+002, 4.43449491E+000
9.27500000E+002, -4.74584593E-001
9.30000000E+002, 1.66233995E+000
9.32500000E+002, 3.98096865E-001
9.35000000E+002, 3.55036362E+000
9.37500000E+002, 5.43655164E-001
9.40000000E+002, 1.30171450E+000
9.42500000E+002, 3.49718607E+000
9.45000000E+002, 1.41586972E+000
9.47500000E+002, -1.71272229E+000
9.50000000E+002, -1.55463834E+000
9.52500000E+002, 2.52448752E+000
9.55000000E+002, 1.01759750E+000
9.57500000E+002, -9.24923313E-001
9.60000000E+002, -5.93529827E+000
9.62500000E+002, -3.11339707E+000
9.65000000E+002, -1.91031020E+000
9.67500000E+002, -8.36112525E-002
9.70000000E+002, -1.56642547E+000
9.72500000E+002, -1.46920273E+000
9.75000000E+002, -3.06922530E+000
9.77500000E+002, -1.33249312E+000
9.80000000E+002, 2.01128683E+000
9.82500000E+002, -7.60152186E-001
9.85000000E+002, -7.63685024E+000
9.87500000E+002, -1.10799629E+000
9.90000000E+002, -1.08220175E+000
9.92500000E+002, -4.40013436E+000
9.95000000E+002, -2.72180550E+000
9.97500000E+002, -1.49097724E+000
1.00000000E+003, -6.15179483E+000
1.00250000E+003, -1.63436606E+000
1.00500000E+003, -8.53090299E-001
1.00750000E+003, -5.44095206E+000
1.01000000E+003, -5.93316501E-001
1.01250000E+003, -3.21062358E+000
1.01500000E+003, -1.21150799E+001
1.01750000E+003, -1.11851922E+001
1.02000000E+003, -5.65274785E+000
1.02250000E+003, -8.00127586E+000
1.02500000E+003, -5.76939884E+000
1.02750000E+003, -4.68857650E+000
1.03000000E+003, -5.44462499E+000
1.03250000E+003, -5.75784606E+000
1.03500000E+003, -4.86376110E+000
1.03750000E+003, -9.66537526E+000
1.04000000E+003, -5.23326311E+000
1.04250000E+003, -3.15892911E+000
1.04500000E+003, -7.41953864E+000
1.04750000E+003, -7.57244578E+000
1.05000000E+003, -8.52616000E+000
1.05250000E+003, -4.60522535E+000
1.05500000E+003, -1.10848809E+001
1.05750000E+003, -1.30487201E+001
1.06000000E+003, -6.92663974E+000
1.06250000E+003, -4.10765448E+000
1.06500000E+003, -6.43747190E+000
1.06750000E+003, -5.15666203E+000
1.07000000E+003, -1.25125790E+001
1.07250000E+003, -6.11514845E+000
1.07500000E+003, -1.10648014E+001
1.07750000E+003, -9.36410657E+000
1.08000000E+003, -1.80932652E+001
1.08250000E+003, -1.03750766E+001
1.08500000E+003, -8.39137080E+000
1.08750000E+003, -7.01879533E+000
1.09000000E+003, -4.63693590E+000
1.09250000E+003, -7.04124332E+000
1.09500000E+003, -1.41346893E+001
1.09750000E+003, -2.81047989E+000
1.10000000E+003, -5.09527519E+000
1.10250000E+003, -1.02654169E+001
1.10500000E+003, -1.91579633E+001
1.10750000E+003, -1.10346553E+001
1.11000000E+003, -7.41624436E+000
1.11250000E+003, -1.01634785E+001
1.11500000E+003, -1.03100067E+001
1.11750000E+003, -5.92372153E+000
1.12000000E+003, -2.80204156E+001
1.12250000E+003, -1.25891907E+001
1.12500000E+003, -1.07039488E+001
1.12750000E+003, -1.16779533E+001
1.13000000E+003, -1.14635372E+001
1.13250000E+003, -9.38157420E+000
1.13500000E+003, -1.95351056E+001
1.13750000E+003, -1.18158726E+001
1.14000000E+003, -6.15338578E+000
1.14250000E+003, -9.46865758E+000
1.14500000E+003, -1.18676037E+001
1.14750000E+003, -1.28191592E+001
1.15000000E+003, -4.32784666E+000
1.15250000E+003, -8.61838276E+000
1.15500000E+003, -1.11191735E+001
1.15750000E+003, -2.42206879E+001
1.16000000E+003, -1.35566325E+001
1.16250000E+003, -2.20996900E+001
1.16500000E+003, -2.34920386E+001
1.16750000E+003, -3.05129408E+001
1.17000000E+003, -2.20386097E+001
1.17250000E+003, -1.54402407E+001
1.17500000E+003, -1.33936398E+001
1.17750000E+003, -8.49318584E+000
1.18000000E+003, -1.46708135E+001
1.18250000E+003, -1.46548878E+001
1.18500000E+003, -1.08282673E+001
1.18750000E+003, -1.15234310E+001
1.19000000E+003, -1.48944120E+001
1.19250000E+003, -1.00489072E+001
1.19500000E+003, -2.11559120E+001
1.19750000E+003, -1.56955297E+001
1.20000000E+003, -1.58914650E+001
1.20250000E+003, -1.09453904E+001
1.20500000E+003, -1.68320255E+001
1.20750000E+003, -2.07055674E+001
1.21000000E+003, -7.41333462E+000
1.21250000E+003, -2.00799449E+001
1.21500000E+003, -8.06976667E+000
1.21750000E+003, -1.67921377E+001
1.22000000E+003, -1.05465696E+001
1.22250000E+003, -1.38748466E+001
1.22500000E+003, -2.29029692E+001
1.22750000E+003, -2.25539752E+001
1.23000000E+003, -1.81720957E+001
1.23250000E+003, -2.25636652E+001
1.23500000E+003, -1.48180225E+001
1.23750000E+003, -1.37886521E+001
1.24000000E+003, -1.98898118E+001
1.24250000E+003, -1.72387895E+001
1.24500000E+003, -2.51261811E+001
1.24750000E+003, -2.07433912E+001
1.25000000E+003, -1.75927254E+001
1.25250000E+003, -9.30959669E+000
1.25500000E+003, -2.00024401E+001
1.25750000E+003, -1.53762185E+001
1.26000000E+003, -1.05619781E+001
1.26250000E+003, -2.00224539E+001
1.26500000E+003, -9.38308340E+000
1.26750000E+003, -7.59941536E+000
1.27000000E+003, -1.36549485E+001
1.27250000E+003, -2.00190185E+001
1.27500000E+003, -1.41264554E+001
1.27750000E+003, -2.02078720E+001
1.28000000E+003, -2.06154724E+001
1.28250000E+003, -1.20564623E+001
1.28500000E+003, -1.03299408E+001
1.28750000E+003, -1.37758812E+001
1.29000000E+003, -1.41046331E+001
1.29250000E+003, -1.54649704E+001
1.29500000E+003, -2.34449113E+001
1.29750000E+003, -1.18007853E+001
1.30000000E+003, -1.01278472E+001
1.30250000E+003, -8.41169719E+000
1.30500000E+003, -8.11707675E+000
1.30750000E+003, -6.60016084E+000
1.31000000E+003, -1.03069362E+000
1.31250000E+003, -7.76888455E+000
1.31500000E+003, -3.78732804E+000
1.31750000E+003, -7.61039890E+000
1.32000000E+003, -4.60568992E+000
1.32250000E+003, -1.36055246E-001
1.32500000E+003, 1.19323729E-001
1.32750000E+003, 3.25371125E+000
1.33000000E+003, 6.49131581E+000
1.33250000E+003, 7.84622846E+000
1.33500000E+003, 1.07543142E+001
1.33750000E+003, 1.61115863E+001
1.34000000E+003, 2.53591470E+001
1.34250000E+003, 2.12329119E+001
1.34500000E+003, 1.44439252E+001
1.34750000E+003, 1.10797966E+001
1.35000000E+003, 8.94665866E+000
1.35250000E+003, 5.90534016E+000
1.35500000E+003, 4.83591286E+000
1.35750000E+003, 3.65510198E+000
1.36000000E+003, 2.14753581E+000
1.36250000E+003, 1.37777922E+000
1.36500000E+003, 1.18102152E+000
1.36750000E+003, -3.07024324E-001
1.37000000E+003, 1.65655706E+000
1.37250000E+003, -2.13397160E+000
1.37500000E+003, -2.77408686E+000
1.37750000E+003, -8.42835394E-001
1.38000000E+003, -5.06932016E+000
1.38250000E+003, -3.55100859E+000
1.38500000E+003, -5.74719694E+000
1.38750000E+003, -2.36075649E+000
1.39000000E+003, -2.08934313E+000
1.39250000E+003, -6.24318926E+000
1.39500000E+003, -8.61632300E+000
1.39750000E+003, -7.81702804E+000
1.40000000E+003, -7.93014059E+000
1.40250000E+003, -6.12319659E+000
1.40500000E+003, -6.81806001E+000
1.40750000E+003, -7.26602853E+000
1.41000000E+003, -1.28124854E+001
1.41250000E+003, -1.27730217E+001
1.41500000E+003, -5.17090200E+000
1.41750000E+003, -1.60746383E+001
1.42000000E+003, -9.53977987E+000
1.42250000E+003, -1.24918116E+001
1.42500000E+003, -2.28749218E+001
1.42750000E+003, -5.41203722E+000
1.43000000E+003, -6.36277559E+000
1.43250000E+003, -1.20044506E+001
1.43500000E+003, -1.54787654E+001
1.43750000E+003, -1.39783305E+001
1.44000000E+003, -7.62772900E+000
1.44250000E+003, -6.63059986E+000
1.44500000E+003, -7.04678088E+000
1.44750000E+003, -1.00097443E+001
1.45000000E+003, -9.26819383E+000
1.45250000E+003, -1.07868412E+001
1.45500000E+003, -1.25074302E+001
1.45750000E+003, -1.23458950E+001
1.46000000E+003, -1.63937985E+001
1.46250000E+003, -1.64989174E+001
1.46500000E+003, -1.63856482E+001
1.46750000E+003, -1.26854915E+001
1.47000000E+003, -1.32238135E+001
1.47250000E+003, -1.17169997E+001
1.47500000E+003, -1.09048759E+001
1.47750000E+003, -1.05760291E+001
1.48000000E+003, -8.82863351E+000
1.48250000E+003, -8.54170863E+000
1.48500000E+003, -6.49748761E+000
1.48750000E+003, -1.51426916E+001
1.49000000E+003, -1.88255722E+001
1.49250000E+003, -1.31023262E+001
1.49500000E+003, -1.28007779E+001
1.49750000E+003, -1.36816764E+001
1.50000000E+003, -1.49928103E+001
1.50250000E+003, -2.37834741E+001
1.50500000E+003, -1.41395790E+001
1.50750000E+003, -1.09788828E+001
1.51000000E+003, -1.12629965E+001
1.51250000E+003, -2.27099976E+001
1.51500000E+003, -4.18959083E+000
1.51750000E+003, -1.58690629E+001
1.52000000E+003, -1.46016416E+001
1.52250000E+003, -9.15512067E+000
1.52500000E+003, -2.65211187E+001
1.52750000E+003, -1.17196773E+001
1.53000000E+003, -1.49888521E+001
1.53250000E+003, -1.78560840E+001
1.53500000E+003, -1.02163351E+001
1.53750000E+003, -1.27145199E+001
1.54000000E+003, -1.59642036E+001
1.54250000E+003, -9.86208431E+000
1.54500000E+003, -1.37779187E+001
1.54750000E+003, -8.53751055E+000
1.55000000E+003, -8.79515112E+000
1.55250000E+003, -4.15528680E+000
1.55500000E+003, -1.51584669E+001
1.55750000E+003, -1.23676077E+001
1.56000000E+003, -3.05571360E+001
1.56250000E+003, -6.74563666E+000
1.56500000E+003, -1.55772868E+001
1.56750000E+003, -2.18240273E+001
1.57000000E+003, -1.95347233E+001
1.57250000E+003, -8.50331550E+000
1.57500000E+003, -6.83306258E+000
1.57750000E+003, -2.00200416E+001
1.58000000E+003, -1.07477022E+001
1.58250000E+003, -1.78946566E+001
1.58500000E+003, -1.54088737E+001
1.58750000E+003, -1.85816256E+001
1.59000000E+003, -2.05338802E+001
1.59250000E+003, -9.91232752E+000
1.59500000E+003, -1.63022414E+001
1.59750000E+003, -1.63042868E+001
1.60000000E+003, -1.93355175E+001
1.60250000E+003, -1.71539890E+001
1.60500000E+003, -2.79107786E+001
1.60750000E+003, -5.26441883E+000
1.61000000E+003, -1.24077998E+001
1.61250000E+003, -8.46037071E+000
1.61500000E+003, -1.56142737E+001
1.61750000E+003, -1.53704189E+001
1.62000000E+003, -9.93178471E+000
1.62250000E+003, -1.00992911E+001
1.62500000E+003, -1.75443315E+001
1.62750000E+003, -1.21180473E+001
1.63000000E+003, -7.35306454E+000
1.63250000E+003, -1.46495798E+001
1.63500000E+003, -1.31827929E+001
1.63750000E+003, -9.78995253E+000
1.64000000E+003, -5.62909197E+000
1.64250000E+003, -1.19340042E+001
1.64500000E+003, -9.43790254E+000
1.64750000E+003, -4.98007150E+000
1.65000000E+003, -6.01812644E+000
1.65250000E+003, -5.94977414E+000
1.65500000E+003, -9.25981519E+000
1.65750000E+003, -1.09931631E+001
1.66000000E+003, -3.21217516E+001
1.66250000E+003, -8.65041091E+000
1.66500000E+003, -9.64792064E+000
1.66750000E+003, -6.33579823E+000
1.67000000E+003, -7.63361217E+000
1.67250000E+003, -3.40792601E+000
1.67500000E+003, -9.99610423E+000
1.67750000E+003, -5.40259199E+000
1.68000000E+003, -3.60504556E+000
1.68250000E+003, -5.22593774E+000
1.68500000E+003, -4.28405945E-001
1.68750000E+003, -7.84304258E-001
1.69000000E+003, 2.03448960E+000
1.69250000E+003, 2.54339829E-001
1.69500000E+003, 2.69472725E+000
1.69750000E+003, 2.19916930E-001
1.70000000E+003, 6.24993995E-001
1.70250000E+003, 1.85385694E+000
1.70500000E+003, 2.54054001E+000
1.70750000E+003, -1.70314672E-001
1.71000000E+003, 3.68621562E+000
1.71250000E+003, 2.94444682E+000
1.71500000E+003, 4.26285513E+000
1.71750000E+003, 5.81510128E+000
1.72000000E+003, 4.44933985E+000
1.72250000E+003, 7.15039740E+000
1.72500000E+003, 3.87806062E+000
1.72750000E+003, 7.63696568E+000
1.73000000E+003, 5.94608339E+000
1.73250000E+003, 7.09272176E+000
1.73500000E+003, 8.81629481E+000
1.73750000E+003, 1.01643686E+001
1.74000000E+003, 9.18972600E+000
1.74250000E+003, 1.07630058E+001
1.74500000E+003, 1.01928402E+001
1.74750000E+003, 1.07976002E+001
1.75000000E+003, 1.19816654E+001
1.75250000E+003, 1.32437047E+001
1.75500000E+003, 1.33285055E+001
1.75750000E+003, 1.41279663E+001
1.76000000E+003, 1.45624018E+001
1.76250000E+003, 1.53459242E+001
1.76500000E+003, 1.64161845E+001
1.76750000E+003, 1.74736798E+001
1.77000000E+003, 1.83392756E+001
1.77250000E+003, 1.91626149E+001
1.77500000E+003, 1.99274478E+001
1.77750000E+003, 2.12998550E+001
1.78000000E+003, 2.25599467E+001
1.78250000E+003, 2.40218151E+001
1.78500000E+003, 2.58421690E+001
1.78750000E+003, 2.78546513E+001
1.79000000E+003, 3.07773340E+001
1.79250000E+003, 3.46480934E+001
