Label:, CH1-2: é¸îgêîâûìöä÷êî
4.17500000E+002, 9.88100773E+000
4.20000000E+002, 1.01259010E+001
4.22500000E+002, 1.02210685E+001
4.25000000E+002, 1.04071004E+001
4.27500000E+002, 1.07533055E+001
4.30000000E+002, 1.00686044E+001
4.32500000E+002, 1.12755557E+001
4.35000000E+002, 1.07096706E+001
4.37500000E+002, 1.03133988E+001
4.40000000E+002, 1.08686947E+001
4.42500000E+002, 9.97166347E+000
4.45000000E+002, 1.06634706E+001
4.47500000E+002, 1.01787996E+001
4.50000000E+002, 9.97932493E+000
4.52500000E+002, 1.05177367E+001
4.55000000E+002, 1.04362188E+001
4.57500000E+002, 9.17459105E+000
4.60000000E+002, 1.14207099E+001
4.62500000E+002, 9.08646180E+000
4.65000000E+002, 1.12753840E+001
4.67500000E+002, 9.78345513E+000
4.70000000E+002, 1.03364111E+001
4.72500000E+002, 9.94551322E+000
4.75000000E+002, 8.33169489E+000
4.77500000E+002, 9.76217540E+000
4.80000000E+002, 8.81744130E+000
4.82500000E+002, 9.71798282E+000
4.85000000E+002, 9.49854919E+000
4.87500000E+002, 9.33719218E+000
4.90000000E+002, 7.97166230E+000
4.92500000E+002, 8.56444754E+000
4.95000000E+002, 7.25840405E+000
4.97500000E+002, 6.02949144E+000
5.00000000E+002, 5.85060155E+000
5.02500000E+002, 3.98825028E+000
5.05000000E+002, 2.83252977E+000
5.07500000E+002, 3.92313089E+000
5.10000000E+002, 8.71702910E-001
5.12500000E+002, 3.27280624E+000
5.15000000E+002, 7.64375044E+000
5.17500000E+002, 7.68453968E+000
5.20000000E+002, 1.18857668E+001
5.22500000E+002, 1.41260425E+001
5.25000000E+002, 1.94173972E+001
5.27500000E+002, 2.48057573E+001
5.30000000E+002, 3.31469413E+001
5.32500000E+002, 4.57065507E+001
5.35000000E+002, 3.24896757E+001
5.37500000E+002, 2.79997865E+001
5.40000000E+002, 2.66712685E+001
5.42500000E+002, 2.39414925E+001
5.45000000E+002, 2.31087788E+001
5.47500000E+002, 2.32404838E+001
5.50000000E+002, 2.19199900E+001
5.52500000E+002, 2.15733218E+001
5.55000000E+002, 2.15770179E+001
5.57500000E+002, 2.14559577E+001
5.60000000E+002, 2.02626694E+001
5.62500000E+002, 2.03278877E+001
5.65000000E+002, 2.08772758E+001
5.67500000E+002, 2.01798538E+001
5.70000000E+002, 2.04387051E+001
5.72500000E+002, 2.08422251E+001
5.75000000E+002, 2.00766407E+001
5.77500000E+002, 2.03602702E+001
5.80000000E+002, 2.00600270E+001
5.82500000E+002, 2.07115667E+001
5.85000000E+002, 2.08598248E+001
5.87500000E+002, 2.03237438E+001
5.90000000E+002, 2.09123885E+001
5.92500000E+002, 2.04646612E+001
5.95000000E+002, 2.01665943E+001
5.97500000E+002, 1.99769575E+001
6.00000000E+002, 2.04881167E+001
6.02500000E+002, 2.00892291E+001
6.05000000E+002, 2.09951287E+001
6.07500000E+002, 2.06291091E+001
6.10000000E+002, 2.06958469E+001
6.12500000E+002, 2.02178792E+001
6.15000000E+002, 2.03809144E+001
6.17500000E+002, 2.07110789E+001
6.20000000E+002, 2.14895307E+001
6.22500000E+002, 2.08884172E+001
6.25000000E+002, 2.08114045E+001
6.27500000E+002, 2.08922050E+001
6.30000000E+002, 2.15519694E+001
6.32500000E+002, 2.07966901E+001
6.35000000E+002, 2.19045938E+001
6.37500000E+002, 2.16552789E+001
6.40000000E+002, 2.15184720E+001
6.42500000E+002, 2.18984095E+001
6.45000000E+002, 2.19496262E+001
6.47500000E+002, 2.25149902E+001
6.50000000E+002, 2.20482000E+001
6.52500000E+002, 2.22140365E+001
6.55000000E+002, 2.21424351E+001
6.57500000E+002, 2.25514595E+001
6.60000000E+002, 2.24401446E+001
6.62500000E+002, 2.24027567E+001
6.65000000E+002, 2.28481193E+001
6.67500000E+002, 2.29718174E+001
6.70000000E+002, 2.30758335E+001
6.72500000E+002, 2.33024107E+001
6.75000000E+002, 2.32990448E+001
6.77500000E+002, 2.32607915E+001
6.80000000E+002, 2.35935383E+001
6.82500000E+002, 2.35156136E+001
6.85000000E+002, 2.38554235E+001
6.87500000E+002, 2.35586930E+001
6.90000000E+002, 2.36804377E+001
6.92500000E+002, 2.42488014E+001
6.95000000E+002, 2.41131420E+001
6.97500000E+002, 2.41256651E+001
7.00000000E+002, 2.45861849E+001
7.02500000E+002, 2.46577951E+001
7.05000000E+002, 2.46943012E+001
7.07500000E+002, 2.47972234E+001
7.10000000E+002, 2.48578366E+001
7.12500000E+002, 2.52864409E+001
7.15000000E+002, 2.55222174E+001
7.17500000E+002, 2.57251730E+001
7.20000000E+002, 2.57709485E+001
7.22500000E+002, 2.58285931E+001
7.25000000E+002, 2.60722317E+001
7.27500000E+002, 2.63872267E+001
7.30000000E+002, 2.65056940E+001
7.32500000E+002, 2.65654801E+001
7.35000000E+002, 2.69594936E+001
7.37500000E+002, 2.71949339E+001
7.40000000E+002, 2.70709895E+001
7.42500000E+002, 2.74183904E+001
7.45000000E+002, 2.76602569E+001
7.47500000E+002, 2.78364641E+001
7.50000000E+002, 2.78702749E+001
7.52500000E+002, 2.80947509E+001
7.55000000E+002, 2.85213683E+001
7.57500000E+002, 2.84911592E+001
7.60000000E+002, 2.88804227E+001
7.62500000E+002, 2.89776534E+001
7.65000000E+002, 2.93269484E+001
7.67500000E+002, 2.95157418E+001
7.70000000E+002, 2.98242958E+001
7.72500000E+002, 2.99582028E+001
7.75000000E+002, 3.02513473E+001
7.77500000E+002, 3.05682904E+001
7.80000000E+002, 3.06569070E+001
7.82500000E+002, 3.10055139E+001
7.85000000E+002, 3.12116769E+001
7.87500000E+002, 3.15743448E+001
7.90000000E+002, 3.19592109E+001
7.92500000E+002, 3.22171079E+001
7.95000000E+002, 3.25441530E+001
7.97500000E+002, 3.29917712E+001
8.00000000E+002, 3.31788973E+001
8.02500000E+002, 3.35204687E+001
8.05000000E+002, 3.40023430E+001
8.07500000E+002, 3.43455581E+001
8.10000000E+002, 3.44730743E+001
8.12500000E+002, 3.49009630E+001
8.15000000E+002, 3.54442830E+001
8.17500000E+002, 3.59473821E+001
8.20000000E+002, 3.63849023E+001
8.22500000E+002, 3.69342997E+001
8.25000000E+002, 3.74633018E+001
8.27500000E+002, 3.79720957E+001
8.30000000E+002, 3.84528746E+001
8.32500000E+002, 3.90016767E+001
8.35000000E+002, 3.97319174E+001
8.37500000E+002, 4.04953115E+001
8.40000000E+002, 4.11762844E+001
8.42500000E+002, 4.20608214E+001
8.45000000E+002, 4.29844194E+001
8.47500000E+002, 4.39905387E+001
8.50000000E+002, 4.51907028E+001
8.52500000E+002, 4.65548513E+001
8.55000000E+002, 4.80775554E+001
8.57500000E+002, 4.99749481E+001
8.60000000E+002, 5.21723061E+001
8.62500000E+002, 5.44661448E+001
8.65000000E+002, 5.74444623E+001
8.67500000E+002, 5.92977994E+001
8.70000000E+002, 5.75569905E+001
8.72500000E+002, 5.48508344E+001
8.75000000E+002, 5.23404035E+001
8.77500000E+002, 5.01671158E+001
8.80000000E+002, 4.85832220E+001
8.82500000E+002, 4.70296725E+001
8.85000000E+002, 4.55155830E+001
8.87500000E+002, 4.46751697E+001
8.90000000E+002, 4.36526545E+001
8.92500000E+002, 4.27809747E+001
8.95000000E+002, 4.21142603E+001
8.97500000E+002, 4.13546551E+001
9.00000000E+002, 4.05887349E+001
9.02500000E+002, 4.00965137E+001
9.05000000E+002, 3.95396774E+001
9.07500000E+002, 3.89169295E+001
9.10000000E+002, 3.86316960E+001
9.12500000E+002, 3.78278259E+001
9.15000000E+002, 3.76565830E+001
9.17500000E+002, 3.70168391E+001
9.20000000E+002, 3.67625874E+001
9.22500000E+002, 3.63660610E+001
9.25000000E+002, 3.59620327E+001
9.27500000E+002, 3.57613273E+001
9.30000000E+002, 3.52899239E+001
9.32500000E+002, 3.50568208E+001
9.35000000E+002, 3.46368292E+001
9.37500000E+002, 3.44827882E+001
9.40000000E+002, 3.41078193E+001
9.42500000E+002, 3.38694075E+001
9.45000000E+002, 3.36911924E+001
9.47500000E+002, 3.33032200E+001
9.50000000E+002, 3.29419787E+001
9.52500000E+002, 3.28760056E+001
9.55000000E+002, 3.27312973E+001
9.57500000E+002, 3.23494095E+001
9.60000000E+002, 3.22300805E+001
9.62500000E+002, 3.21157285E+001
9.65000000E+002, 3.19799380E+001
9.67500000E+002, 3.15862355E+001
9.70000000E+002, 3.15100267E+001
9.72500000E+002, 3.13241003E+001
9.75000000E+002, 3.10615225E+001
9.77500000E+002, 3.08094327E+001
9.80000000E+002, 3.08261578E+001
9.82500000E+002, 3.06109522E+001
9.85000000E+002, 3.05490566E+001
9.87500000E+002, 3.02882851E+001
9.90000000E+002, 3.02099992E+001
9.92500000E+002, 3.00875932E+001
9.95000000E+002, 2.97854110E+001
9.97500000E+002, 2.97495489E+001
1.00000000E+003, 2.96315234E+001
1.00250000E+003, 2.95837771E+001
1.00500000E+003, 2.93665843E+001
1.00750000E+003, 2.93330043E+001
1.01000000E+003, 2.91446915E+001
1.01250000E+003, 2.89683303E+001
1.01500000E+003, 2.88812586E+001
1.01750000E+003, 2.87486542E+001
1.02000000E+003, 2.84569673E+001
1.02250000E+003, 2.84845144E+001
1.02500000E+003, 2.83022701E+001
1.02750000E+003, 2.82718475E+001
1.03000000E+003, 2.79545497E+001
1.03250000E+003, 2.79778883E+001
1.03500000E+003, 2.79805013E+001
1.03750000E+003, 2.79034269E+001
1.04000000E+003, 2.77531470E+001
1.04250000E+003, 2.76766279E+001
1.04500000E+003, 2.77284491E+001
1.04750000E+003, 2.74822059E+001
1.05000000E+003, 2.74310240E+001
1.05250000E+003, 2.74727702E+001
1.05500000E+003, 2.71704932E+001
1.05750000E+003, 2.71180038E+001
1.06000000E+003, 2.70553235E+001
1.06250000E+003, 2.69970707E+001
1.06500000E+003, 2.67951426E+001
1.06750000E+003, 2.68191066E+001
1.07000000E+003, 2.66934588E+001
1.07250000E+003, 2.67132146E+001
1.07500000E+003, 2.65402206E+001
1.07750000E+003, 2.63274757E+001
1.08000000E+003, 2.64862857E+001
1.08250000E+003, 2.63785134E+001
1.08500000E+003, 2.63228552E+001
1.08750000E+003, 2.62845070E+001
1.09000000E+003, 2.62472148E+001
1.09250000E+003, 2.60590384E+001
1.09500000E+003, 2.60954247E+001
1.09750000E+003, 2.60120446E+001
1.10000000E+003, 2.58187087E+001
1.10250000E+003, 2.57645636E+001
1.10500000E+003, 2.57197038E+001
1.10750000E+003, 2.55155899E+001
1.11000000E+003, 2.56403593E+001
1.11250000E+003, 2.54492403E+001
1.11500000E+003, 2.55256028E+001
1.11750000E+003, 2.54141076E+001
1.12000000E+003, 2.53855173E+001
1.12250000E+003, 2.53138605E+001
1.12500000E+003, 2.52391829E+001
1.12750000E+003, 2.54109918E+001
1.13000000E+003, 2.51849442E+001
1.13250000E+003, 2.53257143E+001
1.13500000E+003, 2.51156675E+001
1.13750000E+003, 2.52072687E+001
1.14000000E+003, 2.48183525E+001
1.14250000E+003, 2.48744858E+001
1.14500000E+003, 2.49017996E+001
1.14750000E+003, 2.49154870E+001
1.15000000E+003, 2.49449256E+001
1.15250000E+003, 2.47193073E+001
1.15500000E+003, 2.46213271E+001
1.15750000E+003, 2.44977110E+001
1.16000000E+003, 2.45700591E+001
1.16250000E+003, 2.47730774E+001
1.16500000E+003, 2.44061899E+001
1.16750000E+003, 2.44037847E+001
1.17000000E+003, 2.42985889E+001
1.17250000E+003, 2.42764651E+001
1.17500000E+003, 2.43348348E+001
1.17750000E+003, 2.45008247E+001
1.18000000E+003, 2.44273759E+001
1.18250000E+003, 2.41371381E+001
1.18500000E+003, 2.39373636E+001
1.18750000E+003, 2.43235807E+001
1.19000000E+003, 2.41541890E+001
1.19250000E+003, 2.41393792E+001
1.19500000E+003, 2.40996700E+001
1.19750000E+003, 2.39933528E+001
1.20000000E+003, 2.40800392E+001
1.20250000E+003, 2.39264791E+001
1.20500000E+003, 2.39448535E+001
1.20750000E+003, 2.39524537E+001
1.21000000E+003, 2.39175315E+001
1.21250000E+003, 2.36513928E+001
1.21500000E+003, 2.38766377E+001
1.21750000E+003, 2.36844454E+001
1.22000000E+003, 2.38187291E+001
1.22250000E+003, 2.37586720E+001
1.22500000E+003, 2.36902826E+001
1.22750000E+003, 2.34423689E+001
1.23000000E+003, 2.34008570E+001
1.23250000E+003, 2.34044448E+001
1.23500000E+003, 2.34388099E+001
1.23750000E+003, 2.32650325E+001
1.24000000E+003, 2.32829808E+001
1.24250000E+003, 2.34109493E+001
1.24500000E+003, 2.31865059E+001
1.24750000E+003, 2.34299510E+001
1.25000000E+003, 2.33364351E+001
1.25250000E+003, 2.32850254E+001
1.25500000E+003, 2.34451990E+001
1.25750000E+003, 2.33306016E+001
1.26000000E+003, 2.31321605E+001
1.26250000E+003, 2.31384341E+001
1.26500000E+003, 2.33800804E+001
1.26750000E+003, 2.30899580E+001
1.27000000E+003, 2.29688449E+001
1.27250000E+003, 2.33561747E+001
1.27500000E+003, 2.29975864E+001
1.27750000E+003, 2.32648316E+001
1.28000000E+003, 2.28442832E+001
1.28250000E+003, 2.32012767E+001
1.28500000E+003, 2.30825898E+001
1.28750000E+003, 2.29004059E+001
1.29000000E+003, 2.30245768E+001
1.29250000E+003, 2.32852854E+001
1.29500000E+003, 2.29030555E+001
1.29750000E+003, 2.29382598E+001
1.30000000E+003, 2.28002962E+001
1.30250000E+003, 2.28962182E+001
1.30500000E+003, 2.28005156E+001
1.30750000E+003, 2.28590050E+001
1.31000000E+003, 2.27869716E+001
1.31250000E+003, 2.27675297E+001
1.31500000E+003, 2.28398298E+001
1.31750000E+003, 2.28020200E+001
1.32000000E+003, 2.26306394E+001
1.32250000E+003, 2.28324290E+001
1.32500000E+003, 2.30900394E+001
1.32750000E+003, 2.28073214E+001
1.33000000E+003, 2.30106631E+001
1.33250000E+003, 2.29549512E+001
1.33500000E+003, 2.29454914E+001
1.33750000E+003, 2.33646807E+001
1.34000000E+003, 2.37578031E+001
1.34250000E+003, 2.13564458E+001
1.34500000E+003, 2.17268305E+001
1.34750000E+003, 2.21270281E+001
1.35000000E+003, 2.20929046E+001
1.35250000E+003, 2.23844984E+001
1.35500000E+003, 2.22991599E+001
1.35750000E+003, 2.20927593E+001
1.36000000E+003, 2.21786219E+001
1.36250000E+003, 2.23660251E+001
1.36500000E+003, 2.22724932E+001
1.36750000E+003, 2.22328434E+001
1.37000000E+003, 2.21923671E+001
1.37250000E+003, 2.22175408E+001
1.37500000E+003, 2.23828047E+001
1.37750000E+003, 2.23175847E+001
1.38000000E+003, 2.21652078E+001
1.38250000E+003, 2.21046243E+001
1.38500000E+003, 2.22296179E+001
1.38750000E+003, 2.24896768E+001
1.39000000E+003, 2.24011681E+001
1.39250000E+003, 2.23222703E+001
1.39500000E+003, 2.20172113E+001
1.39750000E+003, 2.22742356E+001
1.40000000E+003, 2.21514086E+001
1.40250000E+003, 2.20100050E+001
1.40500000E+003, 2.22389729E+001
1.40750000E+003, 2.22880549E+001
1.41000000E+003, 2.23059098E+001
1.41250000E+003, 2.20647534E+001
1.41500000E+003, 2.22382471E+001
1.41750000E+003, 2.20105423E+001
1.42000000E+003, 2.19264597E+001
1.42250000E+003, 2.21910577E+001
1.42500000E+003, 2.19406268E+001
1.42750000E+003, 2.21268356E+001
1.43000000E+003, 2.19949671E+001
1.43250000E+003, 2.20886715E+001
1.43500000E+003, 2.18586314E+001
1.43750000E+003, 2.20871505E+001
1.44000000E+003, 2.21480037E+001
1.44250000E+003, 2.21338252E+001
1.44500000E+003, 2.19598537E+001
1.44750000E+003, 2.19150089E+001
1.45000000E+003, 2.19967349E+001
1.45250000E+003, 2.20490050E+001
1.45500000E+003, 2.22080649E+001
1.45750000E+003, 2.20001555E+001
1.46000000E+003, 2.22523768E+001
1.46250000E+003, 2.19466798E+001
1.46500000E+003, 2.18765423E+001
1.46750000E+003, 2.20274282E+001
1.47000000E+003, 2.18420558E+001
1.47250000E+003, 2.18119175E+001
1.47500000E+003, 2.17241162E+001
1.47750000E+003, 2.18027312E+001
1.48000000E+003, 2.18939953E+001
1.48250000E+003, 2.17889808E+001
1.48500000E+003, 2.19938475E+001
1.48750000E+003, 2.18978244E+001
1.49000000E+003, 2.17762174E+001
1.49250000E+003, 2.17280984E+001
1.49500000E+003, 2.21184576E+001
1.49750000E+003, 2.19346197E+001
1.50000000E+003, 2.16416681E+001
1.50250000E+003, 2.17849907E+001
1.50500000E+003, 2.17834444E+001
1.50750000E+003, 2.19662550E+001
1.51000000E+003, 2.19398146E+001
1.51250000E+003, 2.17671951E+001
1.51500000E+003, 2.17652863E+001
1.51750000E+003, 2.17655590E+001
1.52000000E+003, 2.17038617E+001
1.52250000E+003, 2.19240236E+001
1.52500000E+003, 2.19728287E+001
1.52750000E+003, 2.16212773E+001
1.53000000E+003, 2.14889108E+001
1.53250000E+003, 2.17469429E+001
1.53500000E+003, 2.17138597E+001
1.53750000E+003, 2.17968110E+001
1.54000000E+003, 2.19049695E+001
1.54250000E+003, 2.15895487E+001
1.54500000E+003, 2.15789680E+001
1.54750000E+003, 2.15436169E+001
1.55000000E+003, 2.16971399E+001
1.55250000E+003, 2.16311019E+001
1.55500000E+003, 2.15239730E+001
1.55750000E+003, 2.17918422E+001
1.56000000E+003, 2.15708149E+001
1.56250000E+003, 2.13979855E+001
1.56500000E+003, 2.15062290E+001
1.56750000E+003, 2.16044965E+001
1.57000000E+003, 2.14400507E+001
1.57250000E+003, 2.15817939E+001
1.57500000E+003, 2.15236553E+001
1.57750000E+003, 2.16379035E+001
1.58000000E+003, 2.12253670E+001
1.58250000E+003, 2.12548866E+001
1.58500000E+003, 2.15408725E+001
1.58750000E+003, 2.15171615E+001
1.59000000E+003, 2.13796187E+001
1.59250000E+003, 2.17437440E+001
1.59500000E+003, 2.14010376E+001
1.59750000E+003, 2.16608779E+001
1.60000000E+003, 2.09497442E+001
1.60250000E+003, 2.13502986E+001
1.60500000E+003, 2.14943755E+001
1.60750000E+003, 2.10333672E+001
1.61000000E+003, 2.14006455E+001
1.61250000E+003, 2.11632450E+001
1.61500000E+003, 2.13467557E+001
1.61750000E+003, 2.11118525E+001
1.62000000E+003, 2.14051829E+001
1.62250000E+003, 2.12762104E+001
1.62500000E+003, 2.11166772E+001
1.62750000E+003, 2.11454302E+001
1.63000000E+003, 2.10417662E+001
1.63250000E+003, 2.11358796E+001
1.63500000E+003, 2.08303068E+001
1.63750000E+003, 2.07712714E+001
1.64000000E+003, 2.10874983E+001
1.64250000E+003, 2.10652132E+001
1.64500000E+003, 2.10383182E+001
1.64750000E+003, 2.10456235E+001
1.65000000E+003, 2.09408786E+001
1.65250000E+003, 2.10963507E+001
1.65500000E+003, 2.09180352E+001
1.65750000E+003, 2.08946933E+001
1.66000000E+003, 2.11511223E+001
1.66250000E+003, 2.09051691E+001
1.66500000E+003, 2.10684143E+001
1.66750000E+003, 2.10500701E+001
1.67000000E+003, 2.11718974E+001
1.67250000E+003, 2.11543981E+001
1.67500000E+003, 2.09926174E+001
1.67750000E+003, 2.09509592E+001
1.68000000E+003, 2.13511173E+001
1.68250000E+003, 2.09777993E+001
1.68500000E+003, 2.09083970E+001
1.68750000E+003, 2.08046602E+001
1.69000000E+003, 2.07544691E+001
1.69250000E+003, 2.11620667E+001
1.69500000E+003, 2.10513281E+001
1.69750000E+003, 2.08359148E+001
1.70000000E+003, 2.10530996E+001
1.70250000E+003, 2.10815146E+001
1.70500000E+003, 2.08896017E+001
1.70750000E+003, 2.09039764E+001
1.71000000E+003, 2.08550623E+001
1.71250000E+003, 2.07283752E+001
1.71500000E+003, 2.05151946E+001
1.71750000E+003, 2.09034554E+001
1.72000000E+003, 2.05638925E+001
1.72250000E+003, 2.10240423E+001
1.72500000E+003, 2.07690897E+001
1.72750000E+003, 2.08988717E+001
1.73000000E+003, 2.08562097E+001
1.73250000E+003, 2.08034680E+001
1.73500000E+003, 2.05247352E+001
1.73750000E+003, 2.09838639E+001
1.74000000E+003, 2.08711731E+001
1.74250000E+003, 2.02543307E+001
1.74500000E+003, 2.06486298E+001
1.74750000E+003, 2.00326808E+001
1.75000000E+003, 2.01291568E+001
1.75250000E+003, 2.02907490E+001
1.75500000E+003, 2.00485146E+001
1.75750000E+003, 2.00266585E+001
1.76000000E+003, 2.05337880E+001
1.76250000E+003, 2.05825821E+001
1.76500000E+003, 2.05333781E+001
1.76750000E+003, 2.05918837E+001
1.77000000E+003, 2.07147961E+001
1.77250000E+003, 2.10608371E+001
1.77500000E+003, 2.11042149E+001
1.77750000E+003, 2.13073026E+001
1.78000000E+003, 2.17988361E+001
1.78250000E+003, 2.29350630E+001
1.78500000E+003, 2.34413903E+001
1.78750000E+003, 2.53115697E+001
1.79000000E+003, 2.75725893E+001
1.79250000E+003, 3.13406963E+001
