Label:, CH1-2: é¸îgêîâûìöä÷êî
1.00000000E+002, 1.02449475E+001
1.02500000E+002, 7.36853474E+000
1.05000000E+002, 8.82936028E+000
1.07500000E+002, 8.95968042E+000
1.10000000E+002, 7.21611968E+000
1.12500000E+002, 6.82102920E+000
1.15000000E+002, 6.76250870E+000
1.17500000E+002, 7.64423422E+000
1.20000000E+002, 6.36610402E+000
1.22500000E+002, 7.53905118E+000
1.25000000E+002, 5.98019559E+000
1.27500000E+002, 6.87854514E+000
1.30000000E+002, 9.56645339E+000
1.32500000E+002, 1.02794843E+001
1.35000000E+002, 1.19961857E+001
1.37500000E+002, 1.43612689E+001
1.40000000E+002, 1.95919418E+001
1.42500000E+002, 3.39191081E+001
1.45000000E+002, 2.34023830E+001
1.47500000E+002, 1.70632701E+001
1.50000000E+002, 1.39788944E+001
1.52500000E+002, 1.28156666E+001
1.55000000E+002, 1.26011569E+001
1.57500000E+002, 1.11347907E+001
1.60000000E+002, 1.00878991E+001
1.62500000E+002, 1.06694435E+001
1.65000000E+002, 9.15702009E+000
1.67500000E+002, 8.23791327E+000
1.70000000E+002, 9.18963116E+000
1.72500000E+002, 8.07612475E+000
1.75000000E+002, 9.34776890E+000
1.77500000E+002, 7.58639689E+000
1.80000000E+002, 7.23757779E+000
1.82500000E+002, 9.23454620E+000
1.85000000E+002, 8.02911679E+000
1.87500000E+002, 6.63494610E+000
1.90000000E+002, 7.33368669E+000
1.92500000E+002, 8.03475456E+000
1.95000000E+002, 5.24714349E+000
1.97500000E+002, 6.52279110E+000
2.00000000E+002, 7.78673832E+000
2.02500000E+002, 6.03449706E+000
2.05000000E+002, 7.74843819E+000
2.07500000E+002, 6.02037030E+000
2.10000000E+002, 7.77374737E+000
2.12500000E+002, 5.96953303E+000
2.15000000E+002, 4.92708067E+000
2.17500000E+002, 5.72546370E+000
2.20000000E+002, 6.94848515E+000
2.22500000E+002, 6.43574098E+000
2.25000000E+002, 6.51994327E+000
2.27500000E+002, 4.48087813E+000
2.30000000E+002, 5.17325193E+000
2.32500000E+002, 5.86889102E+000
2.35000000E+002, 7.04613021E+000
2.37500000E+002, 6.09803602E+000
2.40000000E+002, 5.82954896E+000
2.42500000E+002, 5.47129170E+000
2.45000000E+002, 4.01550116E+000
2.47500000E+002, 3.67965765E+000
2.50000000E+002, 3.63867213E+000
2.52500000E+002, 3.03927818E+000
2.55000000E+002, 4.33067824E+000
2.57500000E+002, 4.63111094E+000
2.60000000E+002, 3.50639877E+000
2.62500000E+002, 5.97911402E+000
2.65000000E+002, 4.44061403E+000
2.67500000E+002, 4.41016288E+000
2.70000000E+002, 5.51858564E+000
2.72500000E+002, 4.69831710E+000
2.75000000E+002, 3.07952609E+000
2.77500000E+002, 2.52616137E+000
2.80000000E+002, 2.08132969E+000
2.82500000E+002, -9.81311449E-001
2.85000000E+002, 2.74468314E+000
2.87500000E+002, -3.86688411E-001
2.90000000E+002, 8.47897168E-001
2.92500000E+002, 2.05710484E+000
2.95000000E+002, 8.46149786E-001
2.97500000E+002, 2.97057098E+000
3.00000000E+002, 1.61292423E+000
3.02500000E+002, 1.19629143E+000
3.05000000E+002, -1.21554715E-001
3.07500000E+002, -1.61370021E+000
3.10000000E+002, -4.10413688E+000
3.12500000E+002, 2.66447807E+000
3.15000000E+002, -7.52506691E+000
3.17500000E+002, -5.57601058E+000
3.20000000E+002, -1.85944203E+000
3.22500000E+002, -3.26700495E+000
3.25000000E+002, -2.74794719E+000
3.27500000E+002, -1.06325232E+000
3.30000000E+002, -6.93820766E+000
3.32500000E+002, -4.30572901E+000
3.35000000E+002, -2.46949024E+000
3.37500000E+002, -3.91068345E+000
3.40000000E+002, -8.51759774E+000
3.42500000E+002, -6.48820553E+000
3.45000000E+002, -1.54298467E+000
3.47500000E+002, -2.35143724E+000
3.50000000E+002, -3.99688295E+000
3.52500000E+002, -2.33978433E+001
3.55000000E+002, -3.35655075E+000
3.57500000E+002, -4.97005159E+000
3.60000000E+002, -8.83193872E+000
3.62500000E+002, -1.38142668E+001
3.65000000E+002, -1.52433288E+001
3.67500000E+002, -8.79630314E+000
3.70000000E+002, -1.41129817E+001
3.72500000E+002, -1.01957426E+001
3.75000000E+002, -4.23406597E+001
3.77500000E+002, -3.06152007E+000
3.80000000E+002, -9.37783419E+000
3.82500000E+002, -1.72574793E+001
3.85000000E+002, -7.03456676E+000
3.87500000E+002, -1.08145104E+001
3.90000000E+002, -8.74532033E+000
3.92500000E+002, -1.07543884E+001
3.95000000E+002, -6.48739004E+000
3.97500000E+002, -1.69505262E+001
4.00000000E+002, -5.92835460E+000
4.02500000E+002, -1.01037339E+001
4.05000000E+002, -6.91505644E+000
4.07500000E+002, -5.70703716E+000
4.10000000E+002, -1.13628208E+001
4.12500000E+002, -1.07521935E+001
4.15000000E+002, -6.92322014E+000
4.17500000E+002, -8.14173406E+000
4.20000000E+002, -9.26102608E+000
4.22500000E+002, -3.06178227E+000
4.25000000E+002, -3.43258774E+000
4.27500000E+002, -3.68947748E+000
4.30000000E+002, -5.80319420E+000
4.32500000E+002, -1.00963614E+000
4.35000000E+002, -6.59553055E+000
4.37500000E+002, -1.69064089E-001
4.40000000E+002, -5.45579201E+000
4.42500000E+002, -6.87227841E+000
4.45000000E+002, -8.50315136E+000
4.47500000E+002, -4.66772428E+000
4.50000000E+002, 8.58036804E-002
4.52500000E+002, 1.28876196E+000
4.55000000E+002, -1.91449136E+000
4.57500000E+002, -3.22847993E+000
4.60000000E+002, -2.58437991E+000
4.62500000E+002, -1.38893400E+000
4.65000000E+002, 9.78188393E-001
4.67500000E+002, 1.87629619E+000
4.70000000E+002, 1.38853879E+000
4.72500000E+002, -2.77415992E+000
4.75000000E+002, 4.48753769E+000
4.77500000E+002, 2.59614031E+000
4.80000000E+002, 2.50988513E-001
4.82500000E+002, 1.27750732E-002
4.85000000E+002, 2.51474687E+000
4.87500000E+002, 9.84427778E-001
4.90000000E+002, 2.64912023E+000
4.92500000E+002, -5.03349072E+000
4.95000000E+002, 1.89024867E+000
4.97500000E+002, 4.12646893E+000
5.00000000E+002, 4.11265854E+000
5.02500000E+002, 2.31162130E+000
5.05000000E+002, 3.50714180E+000
5.07500000E+002, 7.41393440E+000
5.10000000E+002, 5.84647960E+000
5.12500000E+002, 4.69892883E+000
5.15000000E+002, 5.80439536E+000
5.17500000E+002, 4.62481732E+000
5.20000000E+002, 6.89384561E+000
5.22500000E+002, 7.93105609E+000
5.25000000E+002, 9.64015510E+000
5.27500000E+002, 1.05569791E+001
5.30000000E+002, 1.74955331E+001
5.32500000E+002, 2.56114857E+001
5.35000000E+002, 9.48508529E+000
5.37500000E+002, 1.12157920E+000
5.40000000E+002, -1.44864822E+000
5.42500000E+002, -1.20585082E+001
5.45000000E+002, -3.50654685E+000
5.47500000E+002, -1.84395630E+001
5.50000000E+002, -6.09899584E+000
5.52500000E+002, -7.96978170E+000
5.55000000E+002, 1.71831375E-001
5.57500000E+002, 1.28576422E+000
5.60000000E+002, -2.01970027E+000
5.62500000E+002, -9.35538007E+000
5.65000000E+002, 5.64720167E-001
5.67500000E+002, 1.93821119E+000
5.70000000E+002, 3.25907384E+000
5.72500000E+002, 2.72087358E+000
5.75000000E+002, 2.23016200E+000
5.77500000E+002, -3.61487860E+000
5.80000000E+002, -3.60311133E-001
5.82500000E+002, 1.04815024E+000
5.85000000E+002, -2.41239751E+000
5.87500000E+002, 1.33653177E+000
5.90000000E+002, -4.05771681E+000
5.92500000E+002, -1.66127664E+000
5.95000000E+002, -1.48399813E+000
5.97500000E+002, -9.32764923E-001
6.00000000E+002, 2.61440797E-001
6.02500000E+002, -3.36670457E+000
6.05000000E+002, -2.40465576E+000
6.07500000E+002, -2.31423235E+000
6.10000000E+002, -3.50468072E+000
6.12500000E+002, -3.65093642E-001
6.15000000E+002, -2.02267027E+000
6.17500000E+002, -2.57351665E+000
6.20000000E+002, -7.43566033E+000
6.22500000E+002, -5.30247067E+000
6.25000000E+002, -6.36896136E+000
6.27500000E+002, -6.68554974E+000
6.30000000E+002, -2.87297950E+000
6.32500000E+002, -1.02094144E+001
6.35000000E+002, -5.42286484E+000
6.37500000E+002, -4.58654958E+000
6.40000000E+002, -7.76397347E+000
6.42500000E+002, -6.21336916E+000
6.45000000E+002, -5.63925826E+000
6.47500000E+002, -1.16105256E+000
6.50000000E+002, -1.00770705E+001
6.52500000E+002, -7.92507835E+000
6.55000000E+002, -1.11827855E+001
6.57500000E+002, -2.28251130E+000
6.60000000E+002, -1.92616359E+001
6.62500000E+002, -9.70430521E+000
6.65000000E+002, -3.93443700E+000
6.67500000E+002, -4.62170064E+000
6.70000000E+002, -1.64162021E+001
6.72500000E+002, -1.67596924E+000
6.75000000E+002, -4.75937990E+000
6.77500000E+002, -6.53708591E+000
6.80000000E+002, -8.45835549E+000
6.82500000E+002, -9.26782722E+000
6.85000000E+002, -1.48524729E+001
6.87500000E+002, -1.34039502E+000
6.90000000E+002, -2.26306940E+001
6.92500000E+002, -8.62814791E+000
6.95000000E+002, -2.25891465E+001
6.97500000E+002, -1.41492265E+001
7.00000000E+002, -5.76417909E+000
7.02500000E+002, -2.92426012E+001
7.05000000E+002, -1.32824067E+001
7.07500000E+002, -1.55802613E+001
7.10000000E+002, -5.55086338E+000
7.12500000E+002, -1.13496628E+001
7.15000000E+002, -6.87793595E+000
7.17500000E+002, -4.54668902E+000
7.20000000E+002, -6.43541001E+000
7.22500000E+002, -1.22360979E+001
7.25000000E+002, -6.60604652E+000
7.27500000E+002, -1.14816974E+001
7.30000000E+002, -9.41583934E+000
7.32500000E+002, -3.06953022E+001
7.35000000E+002, -3.02361720E+000
7.37500000E+002, -7.04129146E+000
7.40000000E+002, -1.09345765E+001
7.42500000E+002, -2.72439188E+001
7.45000000E+002, -8.58613716E+000
7.47500000E+002, -6.84288211E+000
7.50000000E+002, -6.09590656E-001
7.52500000E+002, -2.43805281E+000
7.55000000E+002, -2.35396692E+000
7.57500000E+002, -4.13710411E+000
7.60000000E+002, -4.88829473E-001
7.62500000E+002, -8.63281340E+000
7.65000000E+002, -3.25687801E+000
7.67500000E+002, -2.00003760E+000
7.70000000E+002, -3.43663167E+000
7.72500000E+002, -1.27070614E+000
7.75000000E+002, 8.03224125E-001
7.77500000E+002, -1.61454933E+000
7.80000000E+002, 1.66697716E+000
7.82500000E+002, -2.62748807E+000
7.85000000E+002, 2.63963710E-001
7.87500000E+002, 1.14444598E+000
7.90000000E+002, 4.95598159E-001
7.92500000E+002, 2.99498889E+000
7.95000000E+002, -6.58333397E-001
7.97500000E+002, 2.01197717E+000
8.00000000E+002, 9.10714917E-001
8.02500000E+002, 4.55699204E+000
8.05000000E+002, 4.31788324E+000
8.07500000E+002, 2.31035783E+000
8.10000000E+002, 4.35779521E+000
8.12500000E+002, 4.07595564E+000
8.15000000E+002, 3.98009585E+000
8.17500000E+002, 6.08217888E+000
8.20000000E+002, 3.53643432E+000
8.22500000E+002, 4.48006919E+000
8.25000000E+002, 7.80049748E+000
8.27500000E+002, 6.39299894E+000
8.30000000E+002, 8.30356251E+000
8.32500000E+002, 8.94433123E+000
8.35000000E+002, 8.64905454E+000
8.37500000E+002, 8.96251430E+000
8.40000000E+002, 1.01221033E+001
8.42500000E+002, 1.15453891E+001
8.45000000E+002, 1.17051404E+001
8.47500000E+002, 1.26918683E+001
8.50000000E+002, 1.29339290E+001
8.52500000E+002, 1.50596395E+001
8.55000000E+002, 1.63511318E+001
8.57500000E+002, 1.78120226E+001
8.60000000E+002, 1.92956407E+001
8.62500000E+002, 2.15244218E+001
8.65000000E+002, 2.45360306E+001
8.67500000E+002, 2.69815584E+001
8.70000000E+002, 2.61945138E+001
8.72500000E+002, 2.34686670E+001
8.75000000E+002, 2.05692180E+001
8.77500000E+002, 1.79911721E+001
8.80000000E+002, 1.60021881E+001
8.82500000E+002, 1.48283840E+001
8.85000000E+002, 1.30374161E+001
8.87500000E+002, 1.15655846E+001
8.90000000E+002, 9.67582105E+000
8.92500000E+002, 1.02809955E+001
8.95000000E+002, 9.04683035E+000
8.97500000E+002, 7.82137289E+000
9.00000000E+002, 7.82694004E+000
9.02500000E+002, 6.29324835E+000
9.05000000E+002, 5.72768047E+000
9.07500000E+002, 4.76285992E+000
9.10000000E+002, 5.42577416E+000
9.12500000E+002, 4.39185787E+000
9.15000000E+002, 4.75907545E+000
9.17500000E+002, 1.93519429E+000
9.20000000E+002, 6.96019970E-001
9.22500000E+002, 3.42431397E+000
9.25000000E+002, 2.50059798E+000
9.27500000E+002, 1.79469561E+000
9.30000000E+002, 9.75172858E-002
9.32500000E+002, 1.10201114E+000
9.35000000E+002, 2.08108186E+000
9.37500000E+002, 2.13148418E+000
9.40000000E+002, 2.54749957E-001
9.42500000E+002, 2.53660169E-003
9.45000000E+002, 8.79936059E-001
9.47500000E+002, 1.01942956E+000
9.50000000E+002, -1.66623932E+000
9.52500000E+002, -1.47808294E+000
9.55000000E+002, -1.19482943E+000
9.57500000E+002, 1.80695215E+000
9.60000000E+002, -5.02320842E-001
9.62500000E+002, -1.09982478E+000
9.65000000E+002, 1.22734203E+000
9.67500000E+002, -1.58742515E+000
9.70000000E+002, -3.85625440E-001
9.72500000E+002, -1.27263363E+000
9.75000000E+002, -4.12638724E-001
9.77500000E+002, -6.52853572E-001
9.80000000E+002, -1.93500987E+000
9.82500000E+002, -2.43936571E-001
9.85000000E+002, -5.82394874E-001
9.87500000E+002, 8.25283309E-001
9.90000000E+002, -2.14235149E+000
9.92500000E+002, -1.75131679E+000
9.95000000E+002, -1.20654651E+000
9.97500000E+002, -3.11419264E+000
1.00000000E+003, -3.62597077E+000
1.00250000E+003, 6.56100047E-002
1.00500000E+003, -4.79035654E-001
1.00750000E+003, -4.26920445E+000
1.01000000E+003, -2.97165613E-001
1.01250000E+003, -5.07730696E+000
1.01500000E+003, -3.73417600E+000
1.01750000E+003, -4.21014088E+000
1.02000000E+003, -1.27727826E+000
1.02250000E+003, -3.81830639E+000
1.02500000E+003, -6.75885385E+000
1.02750000E+003, 2.78645173E-001
1.03000000E+003, -4.28428293E+000
1.03250000E+003, -5.47118554E+000
1.03500000E+003, -4.62688230E+000
1.03750000E+003, -1.45127025E+000
1.04000000E+003, -2.59113779E+000
1.04250000E+003, -3.76265509E+000
1.04500000E+003, -4.60989275E+000
1.04750000E+003, -1.13925274E+000
1.05000000E+003, -4.08682066E+000
1.05250000E+003, -6.86066593E+000
1.05500000E+003, -3.15853107E+000
1.05750000E+003, -6.08093193E+000
1.06000000E+003, -1.06047064E+001
1.06250000E+003, -7.19539179E+000
1.06500000E+003, -2.53796405E+000
1.06750000E+003, -1.22795161E+001
1.07000000E+003, -4.37032840E+000
1.07250000E+003, -2.39997351E+000
1.07500000E+003, -4.54766884E+000
1.07750000E+003, -7.86171298E+000
1.08000000E+003, -2.07500059E+000
1.08250000E+003, -4.92059449E+000
1.08500000E+003, -4.54765040E+000
1.08750000E+003, -1.04540427E+001
1.09000000E+003, -5.01979839E+000
1.09250000E+003, -5.74417619E+000
1.09500000E+003, -4.92196671E+000
1.09750000E+003, -4.04780801E+000
1.10000000E+003, -4.88099132E+000
1.10250000E+003, -7.00028080E+000
1.10500000E+003, -5.32993897E+000
1.10750000E+003, -9.21193760E+000
1.11000000E+003, -6.52336656E+000
1.11250000E+003, -1.17069650E+001
1.11500000E+003, -8.29031145E+000
1.11750000E+003, -1.28674022E+001
1.12000000E+003, -1.26151956E+001
1.12250000E+003, -1.18673306E+001
1.12500000E+003, -1.03263628E+001
1.12750000E+003, -1.37554715E+001
1.13000000E+003, -1.74329501E+001
1.13250000E+003, -5.37593579E+000
1.13500000E+003, -1.42542411E+001
1.13750000E+003, -4.09972421E+001
1.14000000E+003, -1.80241364E+001
1.14250000E+003, -8.77677147E+000
1.14500000E+003, -1.70340819E+001
1.14750000E+003, -9.66523745E+000
1.15000000E+003, -1.84737562E+001
1.15250000E+003, -1.49630245E+001
1.15500000E+003, -2.51533150E+001
1.15750000E+003, -1.52962047E+001
1.16000000E+003, -1.38942750E+001
1.16250000E+003, -1.34929528E+001
1.16500000E+003, -1.20272010E+001
1.16750000E+003, -7.76666668E+000
1.17000000E+003, -1.33632952E+001
1.17250000E+003, -1.08924341E+001
1.17500000E+003, -1.85623390E+001
1.17750000E+003, -1.55753154E+001
1.18000000E+003, -8.97031891E+000
1.18250000E+003, -2.75652109E+001
1.18500000E+003, -9.85309605E+000
1.18750000E+003, -2.85799967E+001
1.19000000E+003, -2.48952306E+001
1.19250000E+003, -1.22141474E+001
1.19500000E+003, -9.46665758E+000
1.19750000E+003, -4.36160675E+001
1.20000000E+003, -1.15337538E+001
1.20250000E+003, -1.89179694E+001
1.20500000E+003, -5.77527314E+000
1.20750000E+003, -3.57211934E+001
1.21000000E+003, -8.67115562E+000
1.21250000E+003, -1.36431454E+001
1.21500000E+003, -1.59738176E+001
1.21750000E+003, -1.61122219E+001
1.22000000E+003, -3.16705921E+001
1.22250000E+003, -5.59371779E+000
1.22500000E+003, -1.43632436E+001
1.22750000E+003, -1.77808954E+001
1.23000000E+003, -1.72883116E+001
1.23250000E+003, -1.48123987E+001
1.23500000E+003, -9.13703240E+000
1.23750000E+003, -1.12578662E+001
1.24000000E+003, -8.07525600E+000
1.24250000E+003, -1.77451848E+001
1.24500000E+003, -1.50109232E+001
1.24750000E+003, -8.63687298E+000
1.25000000E+003, -1.82554754E+001
1.25250000E+003, -9.17298181E+000
1.25500000E+003, -5.82250429E+000
1.25750000E+003, -1.30945012E+001
1.26000000E+003, -1.59668538E+001
1.26250000E+003, -9.84393967E+000
1.26500000E+003, -8.30403866E+000
1.26750000E+003, -1.65473467E+001
1.27000000E+003, -1.13030826E+001
1.27250000E+003, -1.65789954E+001
1.27500000E+003, -1.55477684E+001
1.27750000E+003, -7.30448844E+000
1.28000000E+003, -2.26565837E+001
1.28250000E+003, -1.24397979E+001
1.28500000E+003, -1.29252660E+001
1.28750000E+003, -1.92090832E+001
1.29000000E+003, -9.92888130E+000
1.29250000E+003, -1.74568703E+001
1.29500000E+003, -1.11623661E+001
1.29750000E+003, -1.40700578E+001
1.30000000E+003, -1.78037848E+001
1.30250000E+003, -1.46756500E+001
1.30500000E+003, -1.47285366E+001
1.30750000E+003, -1.21281144E+001
1.31000000E+003, -1.86346937E+001
1.31250000E+003, -2.79477231E+001
1.31500000E+003, -1.55967971E+001
1.31750000E+003, -1.25990072E+001
1.32000000E+003, -7.95379422E+000
1.32250000E+003, -3.42244055E+000
1.32500000E+003, -9.96613214E-001
1.32750000E+003, -1.12895818E+000
1.33000000E+003, 7.33077171E-001
1.33250000E+003, 4.36820281E+000
1.33500000E+003, 8.24039300E+000
1.33750000E+003, 1.36190136E+001
1.34000000E+003, 2.39374819E+001
1.34250000E+003, 1.84517277E+001
1.34500000E+003, 1.18596817E+001
1.34750000E+003, 8.55040082E+000
1.35000000E+003, 6.18997327E+000
1.35250000E+003, 4.29240389E+000
1.35500000E+003, 3.23723133E+000
1.35750000E+003, 9.95355952E-001
1.36000000E+003, 1.91671678E+000
1.36250000E+003, 1.79768369E-001
1.36500000E+003, -8.27874303E-001
1.36750000E+003, -7.59146999E-001
1.37000000E+003, -8.67971979E+000
1.37250000E+003, 1.42277556E+000
1.37500000E+003, -1.91796148E+000
1.37750000E+003, -8.23717641E+000
1.38000000E+003, -2.28270833E+000
1.38250000E+003, -7.20349599E+000
1.38500000E+003, -4.29537777E+000
1.38750000E+003, -8.49846044E+000
1.39000000E+003, -2.72926122E+000
1.39250000E+003, -8.40676092E+000
1.39500000E+003, -1.05546641E+001
1.39750000E+003, -5.11301853E+000
1.40000000E+003, -6.73859462E+000
1.40250000E+003, -1.74447363E+001
1.40500000E+003, -6.35365093E+000
1.40750000E+003, -1.17404338E+001
1.41000000E+003, -1.16886238E+001
1.41250000E+003, -7.89626922E+000
1.41500000E+003, -1.47952249E+001
1.41750000E+003, -2.99503595E+001
1.42000000E+003, -1.37013488E+001
1.42250000E+003, -2.51720750E+001
1.42500000E+003, -1.26440365E+001
1.42750000E+003, -8.66682392E+000
1.43000000E+003, -1.46617956E+001
1.43250000E+003, -2.72894505E+001
1.43500000E+003, -1.47828854E+001
1.43750000E+003, -1.23505037E+001
1.44000000E+003, -3.69079577E+001
1.44250000E+003, -1.71543066E+001
1.44500000E+003, -1.75454943E+001
1.44750000E+003, -1.84817430E+001
1.45000000E+003, -1.17259545E+001
1.45250000E+003, -1.08753133E+001
1.45500000E+003, -1.61885096E+001
1.45750000E+003, -8.50378594E+000
1.46000000E+003, -8.82869627E+000
1.46250000E+003, -1.92525628E+001
1.46500000E+003, -2.07653037E+001
1.46750000E+003, -1.11086905E+001
1.47000000E+003, -1.70972642E+001
1.47250000E+003, -9.32947662E+000
1.47500000E+003, -1.05475403E+001
1.47750000E+003, -2.01570850E+001
1.48000000E+003, -6.42396290E+000
1.48250000E+003, -4.46550297E+000
1.48500000E+003, -2.32416379E+001
1.48750000E+003, -3.31306066E+001
1.49000000E+003, -9.58887712E+000
1.49250000E+003, -9.58922417E+000
1.49500000E+003, -6.59896443E+000
1.49750000E+003, -4.73058565E+000
1.50000000E+003, -7.62575510E+000
1.50250000E+003, -7.54673577E+000
1.50500000E+003, -1.10806057E+001
1.50750000E+003, -9.30443660E+000
1.51000000E+003, -8.38948381E+000
1.51250000E+003, -3.25458100E+000
1.51500000E+003, -1.52788611E+001
1.51750000E+003, -1.63720705E+001
1.52000000E+003, -4.92692304E+000
1.52250000E+003, -1.16304797E+001
1.52500000E+003, -1.32026102E+001
1.52750000E+003, -1.11876019E+001
1.53000000E+003, -1.58362605E+001
1.53250000E+003, -8.89101346E+000
1.53500000E+003, -8.59281802E+000
1.53750000E+003, -1.17059829E+001
1.54000000E+003, -5.08634837E+000
1.54250000E+003, -3.62133372E+000
1.54500000E+003, -7.44792305E+000
1.54750000E+003, -1.00258856E+001
1.55000000E+003, -9.83905129E+000
1.55250000E+003, -1.34141506E+001
1.55500000E+003, -8.53850468E+000
1.55750000E+003, -1.85146629E+001
1.56000000E+003, -1.00780031E+001
1.56250000E+003, -7.14848799E+000
1.56500000E+003, -7.64771927E+000
1.56750000E+003, -1.74921423E+001
1.57000000E+003, -1.14648717E+001
1.57250000E+003, -2.19700022E+001
1.57500000E+003, -1.07061815E+001
1.57750000E+003, -1.63761071E+001
1.58000000E+003, -4.38251177E+000
1.58250000E+003, -1.19449518E+001
1.58500000E+003, -2.82877216E+001
1.58750000E+003, -9.34609958E+000
1.59000000E+003, -6.80954319E+000
1.59250000E+003, -1.37663544E+001
1.59500000E+003, -7.63121023E+000
1.59750000E+003, -1.10847031E+001
1.60000000E+003, -8.52676568E+000
1.60250000E+003, -7.27182350E+000
1.60500000E+003, -5.67042127E+000
1.60750000E+003, -6.90250325E+000
1.61000000E+003, -1.67318154E+001
1.61250000E+003, -4.02465555E+000
1.61500000E+003, -7.19396506E+000
1.61750000E+003, -9.28478541E+000
1.62000000E+003, -3.60442519E+000
1.62250000E+003, -6.28987522E+000
1.62500000E+003, -8.78612260E+000
1.62750000E+003, -4.76362411E+000
1.63000000E+003, -2.21737178E+000
1.63250000E+003, -6.51573405E+000
1.63500000E+003, -2.81384931E+000
1.63750000E+003, -3.31895596E+000
1.64000000E+003, -3.84522685E+000
1.64250000E+003, -1.70893957E+000
1.64500000E+003, -4.65739649E+000
1.64750000E+003, -4.27265308E-001
1.65000000E+003, 3.75602427E-001
1.65250000E+003, 7.38205942E-001
1.65500000E+003, -1.47664118E-001
1.65750000E+003, 6.21816883E-001
1.66000000E+003, 2.27603965E+000
1.66250000E+003, 2.57470823E+000
1.66500000E+003, 2.39714802E+000
1.66750000E+003, 3.32368256E+000
1.67000000E+003, 2.22513324E+000
1.67250000E+003, 4.75794109E+000
1.67500000E+003, 3.27989923E+000
1.67750000E+003, 4.81426665E+000
1.68000000E+003, 5.28593158E+000
1.68250000E+003, 6.10566549E+000
1.68500000E+003, 4.35804499E+000
1.68750000E+003, 6.53071625E+000
1.69000000E+003, 6.74149588E+000
1.69250000E+003, 6.40410147E+000
1.69500000E+003, 6.64654336E+000
1.69750000E+003, 7.59210751E+000
1.70000000E+003, 7.40148508E+000
1.70250000E+003, 7.03737532E+000
1.70500000E+003, 9.02672245E+000
1.70750000E+003, 8.33426572E+000
1.71000000E+003, 9.77079848E+000
1.71250000E+003, 9.68404079E+000
1.71500000E+003, 1.03456898E+001
1.71750000E+003, 9.46124744E+000
1.72000000E+003, 1.14789766E+001
1.72250000E+003, 1.13799984E+001
1.72500000E+003, 1.22530256E+001
1.72750000E+003, 1.21365383E+001
1.73000000E+003, 1.24096417E+001
1.73250000E+003, 1.23063546E+001
1.73500000E+003, 1.33758268E+001
1.73750000E+003, 1.40369807E+001
1.74000000E+003, 1.46814349E+001
1.74250000E+003, 1.48063451E+001
1.74500000E+003, 1.53671640E+001
1.74750000E+003, 1.56038205E+001
1.75000000E+003, 1.68095823E+001
1.75250000E+003, 1.70562126E+001
1.75500000E+003, 1.73883805E+001
1.75750000E+003, 1.82440659E+001
1.76000000E+003, 1.89774405E+001
1.76250000E+003, 1.94242723E+001
1.76500000E+003, 1.95507128E+001
1.76750000E+003, 2.12950340E+001
1.77000000E+003, 2.19100881E+001
1.77250000E+003, 2.24489122E+001
1.77500000E+003, 2.31097692E+001
1.77750000E+003, 2.42774883E+001
1.78000000E+003, 2.54176087E+001
1.78250000E+003, 2.67452269E+001
1.78500000E+003, 2.83472250E+001
1.78750000E+003, 3.01780646E+001
1.79000000E+003, 3.26477495E+001
1.79250000E+003, 3.63065343E+001
